category,description,title,color,size,price,image
Footwear,Stylish and trendy,Loafers,gold,M,11090,https://www.almas.pk/cdn/shop/files/AG434_4_f35aa010-b407-4e5a-a709-1e55da422366.jpg?v=1729605851
Footwear,Stylish and trendy,Boot,green,L,10327,https://www.almas.pk/cdn/shop/files/AG380-DK-Green_2_e66a3e00-cf3a-4d43-907f-4dfbff6d8d3b.jpg?v=1729605829
Footwear,Comfortable footwear,Slippers,green,M,7413,https://www.almas.pk/cdn/shop/files/AG516_4.jpg?v=1730184251
Footwear,Durable and reliable,Wedge,Black,M,27145,https://www.almas.pk/cdn/shop/files/AG516_3.jpg?v=1730184251
Footwear,Comfortable footwear,Boot,khaki,M,6240,https://www.almas.pk/cdn/shop/files/CK33_7.jpg?v=1730199320
Footwear,Durable and reliable,Heel,Black,M,10261,https://www.almas.pk/cdn/shop/files/CK33_5.jpg?v=1730199320
Footwear,Stylish and trendy,Flats,Beige,M,6662,https://www.almas.pk/cdn/shop/files/CK29_6.jpg?v=1730198877
Footwear,Comfortable footwear,Sandals,Beige,M,31543,https://www.almas.pk/cdn/shop/files/ck01_3_add56f05-3fd9-45ff-89a2-bb210e751490.jpg?v=1729606009
Footwear,Lightweight and breathable,Wedge,wine,M,7207,https://www.almas.pk/cdn/shop/files/AG529-WINE_3.jpg?v=1729767885
Footwear,Fashionable and practical,Heel,green,S,11372,https://www.almas.pk/cdn/shop/files/ky085_3_1d1fc723-e93f-4f21-bd30-39d25b3cf4e4.jpg?v=1732106970
Footwear,Perfect for everyday use,Loafers,nude,L,32407,https://www.almas.pk/cdn/shop/files/AG514-Nude_3.jpg?v=1729766165
Footwear,Durable and reliable,Heel,Black,L,34517,https://www.almas.pk/cdn/shop/files/AG440_2_cafe1579-f68e-426a-aa23-d70ca476a0e7.jpg?v=1730116924
Footwear,Lightweight and breathable,Flats,Burgundy,M,37690,https://www.almas.pk/cdn/shop/files/AG441_3.jpg?v=1730117158
Footwear,Perfect for everyday use,flats,Pink,L,6833,https://www.almas.pk/cdn/shop/files/AG529-PINK_3.jpg?v=1729767885
Footwear,Perfect for everyday use,Wedge,pink,M,35504,https://www.almas.pk/cdn/shop/files/AB268_3_4871bbcc-3174-4159-b693-5d32e406e8ef.jpg?v=1726761857
Footwear,Comfortable footwear,Flats,Black,S,33955,https://www.almas.pk/cdn/shop/files/AG434_6_9322193d-f620-4405-9945-3017937d885f.jpg?v=1729605845
Footwear,Perfect for everyday use,Sneaker,pewter,M,7215,https://www.almas.pk/cdn/shop/files/AG511_2.jpg?v=1730118497
Footwear,Fashionable and practical,Sandals,silver,M,43626,https://www.almas.pk/cdn/shop/files/AG388_3.jpg?v=1730116583
Footwear,Lightweight and breathable,Wedge,navy,M,9590,https://www.almas.pk/cdn/shop/files/AG514-Navy_3.jpg?v=1729766165
